filename,num_distractors,size,colourbin,selected_cell,actual_cell,correct,selected_response
image_72.png,21,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)"
image_73.png,33,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)

The sphere lit from below appears to be located in the bottom right quadrant of the image, with its center falling in Cell (2,2). This sphere shows clear lighting from the bottom, contrasting with all other spheres which appear to be lit from above."
image_74.png,41,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_75.png,38,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)

The sphere lit from below appears to be in the upper right portion of the image, specifically in Cell (1,2). This sphere shows lighter shading at the bottom rather than at the top like all other spheres in the image."
image_76.png,7,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_77.png,41,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_78.png,45,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_79.png,16,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_80.png,26,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)

I can see one sphere that appears to be lit from below (lighter on the bottom rather than the top) located approximately in the center-right portion of the image, which falls in Cell (2,2) of the grid."
image_81.png,3,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_82.png,20,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_83.png,6,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_84.png,11,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_85.png,18,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_86.png,21,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

The sphere lit from below appears to be located in the bottom left quadrant of the image. This sphere shows lighter shading at the bottom and darker shading at the top, in contrast to all other spheres which show the opposite lighting pattern."
image_87.png,39,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_88.png,31,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_89.png,30,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_90.png,30,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_91.png,31,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)"
image_92.png,8,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_93.png,31,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_94.png,15,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)"
image_95.png,45,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_96.png,44,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)

The sphere lit from below appears to be located near the center of the image, in the lower right quadrant of the 2x2 grid. This sphere stands out as it has its highlight at the bottom while all other spheres have their highlights at the top."
image_97.png,49,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_98.png,41,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image (Cell 2,1). This sphere stands out as it has its highlight at the bottom rather than at the top like all other spheres in the image."
image_99.png,41,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_100.png,38,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_101.png,22,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)

The sphere lit from below appears to be in the top right quadrant of the image. While there are multiple spheres in this area, one sphere in particular shows lighting from below rather than above like all the others."
image_102.png,4,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)

The sphere in the top left cell appears to be the only one lit from below, as indicated by its shading pattern which is lighter at the bottom and darker at the top, in contrast to all other spheres in the image which show lighting from above."
image_103.png,45,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

The sphere lit from below appears to be located in the bottom left quadrant of the image."
image_104.png,43,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_105.png,43,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_106.png,42,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)

I can see one sphere that appears to be lit from below, with its highlight at the bottom rather than the top like all other spheres. This sphere is located in the lower left quadrant of the image."
image_107.png,41,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_108.png,17,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)"
image_109.png,34,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)

The sphere lit from below appears to be located in the bottom right quadrant of the image, with its center falling in Cell (2,2). This sphere shows a highlight at the bottom rather than at the top like all other spheres in the image."
image_110.png,41,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_111.png,24,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)

Looking at the image, I can see one sphere that appears to be lit from below (with the highlight at the bottom rather than the top) located in the lower left quadrant of the image."
image_112.png,19,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in this cell, one sphere in this region clearly shows lighting from below, with the highlight at the bottom of the sphere rather than the top like all other spheres in the image."
image_113.png,11,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_114.png,34,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) stands out as having its highlight at the bottom rather than the top like all other spheres."
image_115.png,25,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_116.png,40,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_117.png,16,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_118.png,33,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)

The sphere lit from below appears to be located in the right half and bottom half of the image, specifically in Cell (2,2). This sphere stands out as it has its shading inverted compared to all other spheres in the image."
image_119.png,0,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)"
image_120.png,41,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) clearly shows lighting from below, contrasting with all other spheres which are lit from above."
image_121.png,1,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_122.png,19,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_123.png,34,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_124.png,8,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_125.png,20,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)

The sphere lit from below appears to be located in the lower right portion of the center of the image, which corresponds to Cell (2,2) in the 2x2 grid. This sphere is distinguishable from the others as it shows shading on its top rather than bottom, indicating light coming from below rather than above."
image_126.png,6,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_127.png,12,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

Looking at the spheres in the image, I can see that most have shading that suggests lighting from above (lighter at the top, darker at the bottom). However, there appears to be one sphere in the lower left quadrant (Cell 2,1) that shows the opposite pattern - darker at the top and lighter at the bottom - indicating it is lit from below."
image_128.png,5,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_129.png,28,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_130.png,44,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_131.png,44,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_132.png,49,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_133.png,37,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_134.png,34,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_135.png,40,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)

The sphere lit from below appears to be located in the lower right quadrant of the image, specifically in Cell (2,2). This sphere is distinguishable from the others as it shows shading on its top portion rather than its bottom, indicating light coming from below rather than above like all other spheres in the image."
image_136.png,3,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_137.png,32,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)"
image_138.png,21,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)"
image_139.png,38,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)

I can see one sphere that appears to be lit from below (with the highlight at the bottom rather than the top) in the lower left quadrant of the image."
image_140.png,29,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)

The sphere lit from below appears to be located in the bottom left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) shows clear lighting from below, contrasting with all other spheres which are lit from above."
image_141.png,39,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_142.png,38,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_143.png,24,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) clearly shows shading that indicates lighting from below, while all other spheres show shading indicating lighting from above."
image_144.png,28,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_145.png,29,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) clearly shows shading that indicates light coming from below, while all other spheres show shading consistent with light coming from above."
image_146.png,39,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)"
image_147.png,1,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)"
image_148.png,17,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_149.png,30,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_150.png,22,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_151.png,45,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_152.png,45,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_153.png,29,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

Looking at the image, I can see multiple spheres scattered across the 2x2 grid, with most appearing to be lit from above (showing highlights at the top and shadows at the bottom). There appears to be one sphere in the lower left quadrant (Cell 2,1) that shows the opposite lighting pattern, with the highlight at the bottom and shadow at the top, indicating it is lit from below."
image_154.png,40,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_155.png,6,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)

The sphere lit from below appears to be in the top left cell of the grid, though the spheres are somewhat scattered across the image making it a bit challenging to precisely determine the grid boundaries."
image_156.png,13,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)

The sphere lit from below appears to be located in the center-left portion of the image, which falls in Cell (2,1) of the 2x2 grid. This sphere is distinct from the others as it shows highlighting on the bottom rather than the top."
image_157.png,39,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)

The sphere lit from below appears to be located in the lower-left portion of Cell (2,2), though it's close to the boundaries with neighboring cells."
image_158.png,5,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_159.png,7,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_160.png,42,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)

The sphere lit from below appears to be located in the lower right quadrant of the image, specifically in Cell (2,2). This sphere is distinct from the others as it shows highlighting at the bottom rather than the top, creating a contrasting lighting effect compared to all other spheres in the image."
image_161.png,21,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)

The sphere lit from below appears to be located in the upper left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (1,1) shows clear lighting from below, contrasting with all other spheres which are lit from above."
image_162.png,19,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. This sphere shows a highlight at the bottom and shadow at the top, in contrast to all other spheres which show highlights at the top and shadows at the bottom."
image_163.png,29,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_164.png,44,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)

I can see one sphere that appears to be lit from below, located in the lower left quadrant of the image (second row, first column)."
image_165.png,31,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)

The sphere lit from below appears to be located in the second row, second column of the grid. This sphere shows a distinct lighting pattern where the highlight is at the bottom of the sphere rather than the top like all other spheres in the image."
image_166.png,31,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_167.png,35,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_168.png,1,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)"
image_169.png,25,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_170.png,43,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) clearly shows shading that indicates light coming from below, while all other spheres show shading consistent with light coming from above."
image_171.png,14,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_172.png,29,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_173.png,9,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

The sphere lit from below appears to be in the lower left quadrant of the image, where the shading shows light coming from underneath rather than above like all other spheres in the image."
image_174.png,28,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)

Looking at the spheres in the image, I can identify one sphere in the lower left quadrant (Cell 2,1) that appears to be lit from below, while all other spheres show highlights indicating lighting from above."
image_175.png,22,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_176.png,8,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)

The sphere lit from below appears to be located in the lower-middle portion of the image, which corresponds to Cell (2,2) in the 2x2 grid. This sphere stands out from the others as it has its highlight at the bottom rather than the top."
image_177.png,23,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) clearly shows lighting from below, contrasting with all other spheres which are lit from above."
image_178.png,49,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_179.png,37,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_180.png,12,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_181.png,10,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_182.png,28,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) clearly shows shading that indicates light coming from below, while all other spheres show shading consistent with light coming from above."
image_183.png,5,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
image_184.png,43,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. This sphere shows a highlight at its bottom rather than at its top like all other spheres in the image."
image_185.png,9,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_186.png,14,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)

The sphere lit from below appears to be in the bottom left quadrant of the image. While most spheres show highlights at the top indicating top lighting, there is one sphere in Cell (2,1) that shows a highlight at the bottom, indicating it is lit from below."
image_187.png,14,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)

I can see one sphere that appears to be lit from below, located in the bottom left quadrant of the image."
image_188.png,22,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) shows shading that indicates light coming from below, while all other spheres show shading consistent with light coming from above."
image_189.png,42,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_190.png,49,30,0,"(2, 1)","(2, 2)",False,"Cell (2,1)

The sphere lit from below appears to be located in the bottom left quadrant of the image. This sphere stands out as it has its highlight at the bottom rather than at the top like all other spheres in the image."
image_191.png,9,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_192.png,18,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)

The sphere lit from below appears to be located in the lower left quadrant of the image. While there are multiple spheres in the image, one sphere in Cell (2,1) shows clear lighting from below, contrasting with all other spheres which are lit from above."
image_193.png,19,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_194.png,7,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_195.png,23,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_196.png,28,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_197.png,24,30,0,"(2, 2)","(1, 2)",False,"Cell (2,2)"
image_198.png,10,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_199.png,41,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)

I can see one sphere that appears to be lit from below (with the highlight at the bottom rather than the top) in the lower left quadrant of the image."
image_200.png,29,30,0,"(1, 2)","(1, 1)",False,"Cell (1,2)"
image_201.png,10,30,0,"(1, 2)","(1, 2)",True,"Cell (1,2)"
image_202.png,0,30,0,"(1, 1)","(1, 1)",True,"Cell (1,1)"
image_203.png,37,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_204.png,3,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)"
image_205.png,10,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_206.png,15,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_207.png,39,30,0,"(2, 1)","(2, 1)",True,"Cell (2,1)"
image_208.png,48,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_209.png,48,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_210.png,25,30,0,"(1, 2)","(2, 1)",False,"Cell (1,2)"
image_211.png,19,30,0,"(2, 1)","(1, 1)",False,"Cell (2,1)"
image_212.png,0,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_213.png,27,30,0,"(2, 2)","(2, 2)",True,"Cell (2,2)"
image_214.png,16,30,0,"(2, 1)","(1, 2)",False,"Cell (2,1)"
image_215.png,13,30,0,"(2, 2)","(2, 1)",False,"Cell (2,2)"
